Timestamp,GEO_ID,Zip Code,Population,Total Tests,Positive CVD,Incidence Rate,5 Day Mean Incidence Rate,NAME,H006001,H006002,H006003,H006004,H006005,H006006,H006007,H006008
2020-04-11 17:36:46,8710000US3610037,10037,17416,391,223,1.280431786862655,1.074873679375287,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-12 18:22:47,8710000US3610037,10037,17416,405,232,1.3321084060633899,1.1177461338233041,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-13 17:55:07,8710000US3610037,10037,17416,411,235,1.3493339457969684,1.2029168580615526,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-14 17:13:18,8710000US3610037,10037,17416,427,246,1.412494258153422,1.2880875822998008,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-15 15:13:46,8710000US3610037,10037,17416,456,267,1.5330730362884704,1.3579467156637575,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-16 14:28:26,8710000US3610037,10037,17416,487,281,1.6134588883785026,1.420150053590568,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-17 14:26:28,8710000US3610037,10037,17416,503,289,1.659393661001378,1.4833103659470217,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-18 13:48:04,8710000US3610037,10037,17416,521,296,1.6995865870463942,1.5445567294441893,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-19 13:25:22,8710000US3610037,10037,17416,533,297,1.7053284336242536,1.6038891440820702,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-20 14:30:15,8710000US3610037,10037,17416,540,299,1.7168121267799725,1.6546087888531618,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-21 12:57:29,8710000US3610037,10037,17416,559,304,1.7455213596692696,1.6900168427499616,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-22 14:28:25,8710000US3610037,10037,17416,559,304,1.7455213596692696,1.7225539733578317,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-23 13:14:42,8710000US3610037,10037,17416,586,308,1.7684887459807075,1.7302097687949776,"ZCTA5 10037, New York",8885,736,7151,55,156,3,468,316
2020-04-01 12:35:56,8710000US3610038,10038,20300,167,76,0.37438423645320196,0.37438423645320196,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-03 18:56:56,8710000US3610038,10038,20300,198,93,0.45812807881773404,0.41625615763546797,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-04 18:32:26,8710000US3610038,10038,20300,211,97,0.4778325123152709,0.43678160919540227,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-05 17:30:00,8710000US3610038,10038,20300,219,101,0.49753694581280794,0.45197044334975367,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-07 18:35:58,8710000US3610038,10038,20300,238,114,0.5615763546798029,0.4987684729064039,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-08 18:03:33,8710000US3610038,10038,20300,246,118,0.5812807881773399,0.5152709359605911,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-09 17:31:46,8710000US3610038,10038,20300,259,126,0.6206896551724138,0.547783251231527,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-10 17:41:39,8710000US3610038,10038,20300,278,135,0.6650246305418719,0.6071428571428571,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-11 17:36:46,8710000US3610038,10038,20300,281,137,0.6748768472906403,0.6206896551724137,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-12 18:22:47,8710000US3610038,10038,20300,300,151,0.7438423645320197,0.641215106732348,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-13 17:55:07,8710000US3610038,10038,20300,306,155,0.7635467980295567,0.6748768472906402,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-14 17:13:18,8710000US3610038,10038,20300,314,159,0.7832512315270936,0.7085385878489325,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-15 15:13:46,8710000US3610038,10038,20300,321,160,0.7881773399014778,0.7364532019704432,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-16 14:28:26,8710000US3610038,10038,20300,328,160,0.7881773399014778,0.7569786535303775,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-17 14:26:28,8710000US3610038,10038,20300,336,163,0.8029556650246304,0.7783251231527092,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-18 13:48:04,8710000US3610038,10038,20300,347,165,0.812807881773399,0.7898193760262725,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-19 13:25:22,8710000US3610038,10038,20300,352,166,0.8177339901477833,0.7988505747126435,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-20 14:30:15,8710000US3610038,10038,20300,355,167,0.8226600985221676,0.8054187192118225,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-21 12:57:29,8710000US3610038,10038,20300,363,171,0.8423645320197045,0.8144499178981937,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-22 14:28:25,8710000US3610038,10038,20300,363,171,0.8423645320197045,0.8275862068965516,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-23 13:14:42,8710000US3610038,10038,20300,392,178,0.8768472906403941,0.8357963875205253,"ZCTA5 10038, New York",9410,5385,641,22,2748,8,366,240
2020-04-01 12:35:56,8710000US3610039,10039,24527,226,116,0.4729481795572227,0.4729481795572227,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-03 18:56:56,8710000US3610039,10039,24527,271,141,0.5748766665307621,0.5239124230439924,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-04 18:32:26,8710000US3610039,10039,24527,287,147,0.5993395034044116,0.5490547831641321,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-05 17:30:00,8710000US3610039,10039,24527,304,155,0.631956619235944,0.5697802421820851,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-07 18:35:58,8710000US3610039,10039,24527,340,178,0.7257308272516002,0.6329759041056795,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-08 18:03:33,8710000US3610039,10039,24527,355,187,0.7624250825620744,0.6588657397969585,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-09 17:31:46,8710000US3610039,10039,24527,392,214,0.8725078484934969,0.7183919761895055,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-10 17:41:39,8710000US3610039,10039,24527,432,233,0.9499734985933869,0.8276593142251396,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-11 17:36:46,8710000US3610039,10039,24527,446,243,0.9907448933828026,0.8602764300566722,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-12 18:22:47,8710000US3610039,10039,24527,478,266,1.0845191013984588,0.8976502086136366,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-13 17:55:07,8710000US3610039,10039,24527,485,268,1.092673380356342,0.9588073007977602,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-14 17:13:18,8710000US3610039,10039,24527,504,277,1.129367635666816,1.0199643929818838,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-15 15:13:46,8710000US3610039,10039,24527,537,298,1.2149875647245891,1.0770443456870658,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-16 14:28:26,8710000US3610039,10039,24527,561,310,1.263913238471888,1.129367635666816,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-17 14:26:28,8710000US3610039,10039,24527,583,319,1.3006074937823624,1.181011402400076,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-18 13:48:04,8710000US3610039,10039,24527,603,323,1.3169160516981284,1.219744227450021,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-19 13:25:22,8710000US3610039,10039,24527,615,328,1.3373017490928365,1.260515622239437,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-20 14:30:15,8710000US3610039,10039,24527,634,333,1.3576874464875444,1.2985689240428915,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-21 12:57:29,8710000US3610039,10039,24527,650,339,1.3821502833611938,1.3264293771489921,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-22 14:28:25,8710000US3610039,10039,24527,653,341,1.3903045623190768,1.356872018591756,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-23 13:14:42,8710000US3610039,10039,24527,697,354,1.4433073755453174,1.3712779114173497,"ZCTA5 10039, New York",10070,1047,7413,61,160,4,1020,365
2020-04-01 12:35:56,8710000US3610040,10040,41905,356,208,0.49636081613172656,0.49636081613172656,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-03 18:56:56,8710000US3610040,10040,41905,431,256,0.6109056198544327,0.5536332179930796,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-04 18:32:26,8710000US3610040,10040,41905,462,278,0.663405321560673,0.5902239191822775,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-05 17:30:00,8710000US3610040,10040,41905,487,294,0.701586922801575,0.6180646700871018,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-07 18:35:58,8710000US3610040,10040,41905,543,329,0.7851091755160482,0.6902517599331821,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-08 18:03:33,8710000US3610040,10040,41905,579,353,0.8423815773774013,0.720677723422026,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-09 17:31:46,8710000US3610040,10040,41905,643,399,0.9521536809449946,0.7889273356401384,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-10 17:41:39,8710000US3610040,10040,41905,693,434,1.0356759336594679,0.9038300918744779,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-11 17:36:46,8710000US3610040,10040,41905,702,437,1.042834983892137,0.9316310702780097,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-12 18:22:47,8710000US3610040,10040,41905,786,498,1.188402338623076,0.9744262816688541,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-13 17:55:07,8710000US3610040,10040,41905,802,512,1.2218112397088654,1.0472099590343236,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-14 17:13:18,8710000US3610040,10040,41905,829,532,1.2695382412599927,1.1184027363480888,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-15 15:13:46,8710000US3610040,10040,41905,864,555,1.3244242930437895,1.1804478383645547,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-16 14:28:26,8710000US3610040,10040,41905,908,576,1.3745376446724733,1.2369247902000557,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-17 14:26:28,8710000US3610040,10040,41905,941,593,1.4151055959909318,1.2989698922165216,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-18 13:48:04,8710000US3610040,10040,41905,966,601,1.4341963966113829,1.3399355685479062,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-19 13:25:22,8710000US3610040,10040,41905,988,614,1.4652189476196158,1.3805035198663649,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-20 14:30:15,8710000US3610040,10040,41905,1003,621,1.4819233981625106,1.4159010460167847,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-21 12:57:29,8710000US3610040,10040,41905,1051,644,1.536809449946307,1.451298572167204,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-22 14:28:25,8710000US3610040,10040,41905,1057,649,1.548741200334089,1.4933778785347815,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-23 13:14:42,8710000US3610040,10040,41905,1128,673,1.606013602195442,1.5121504991448917,"ZCTA5 10040, New York",15718,7189,1786,150,519,7,4956,1111
2020-04-01 12:35:56,8710000US3610044,10044,11661,116,49,0.420204099133865,0.420204099133865,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-03 18:56:56,8710000US3610044,10044,11661,135,59,0.505960037732613,0.46308206843323896,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-04 18:32:26,8710000US3610044,10044,11661,146,63,0.5402624131721122,0.48880885001286334,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-05 17:30:00,8710000US3610044,10044,11661,149,64,0.548838007031987,0.5038161392676442,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-07 18:35:58,8710000US3610044,10044,11661,155,68,0.5831403824714861,0.5445502101020495,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-08 18:03:33,8710000US3610044,10044,11661,165,71,0.6088671640511105,0.5574136008918618,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-09 17:31:46,8710000US3610044,10044,11661,176,81,0.6946231026498585,0.5951462138753107,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-10 17:41:39,8710000US3610044,10044,11661,183,82,0.7031986965097333,0.647457336420547,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-11 17:36:46,8710000US3610044,10044,11661,186,84,0.7203498842294829,0.6620358459823341,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-12 18:22:47,8710000US3610044,10044,11661,198,90,0.7718034473887316,0.6803304462167338,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-13 17:55:07,8710000US3610044,10044,11661,201,92,0.7889546351084813,0.7146328216562329,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-14 17:13:18,8710000US3610044,10044,11661,207,95,0.8146814166881057,0.7489351970957321,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-15 15:13:46,8710000US3610044,10044,11661,216,100,0.8575593859874796,0.7760912443186689,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-16 14:28:26,8710000US3610044,10044,11661,224,103,0.8832861675671041,0.8061058228282306,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-17 14:26:28,8710000US3610044,10044,11661,226,104,0.8918617614269788,0.83469113569448,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-18 13:48:04,8710000US3610044,10044,11661,241,110,0.9433153245862277,0.8632764485607293,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-19 13:25:22,8710000US3610044,10044,11661,255,118,1.011920075465226,0.9004373552868533,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-20 14:30:15,8710000US3610044,10044,11661,262,122,1.046222450904725,0.9390275276562899,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-21 12:57:29,8710000US3610044,10044,11661,266,124,1.0633736386244748,0.973329903095789,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-22 14:28:25,8710000US3610044,10044,11661,267,125,1.0719492324843494,1.0273561444130002,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-23 13:14:42,8710000US3610044,10044,11661,286,133,1.140553983363348,1.0462224509047247,"ZCTA5 10044, New York",4501,2642,685,10,842,15,154,153
2020-04-01 12:35:56,8710000US3610065,10065,32270,385,121,0.3749612643321971,0.3749612643321971,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-03 18:56:56,8710000US3610065,10065,32270,460,158,0.4896188410288193,0.43229005268050824,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-04 18:32:26,8710000US3610065,10065,32270,487,166,0.5144096684226835,0.4596632579279,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-05 17:30:00,8710000US3610065,10065,32270,492,171,0.5299039355438487,0.47722342733188716,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-07 18:35:58,8710000US3610065,10065,32270,520,182,0.5639913232104121,0.5244809420514409,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-08 18:03:33,8710000US3610065,10065,32270,544,187,0.5794855903315773,0.5354818717074682,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-09 17:31:46,8710000US3610065,10065,32270,571,197,0.6104741245739076,0.559652928416486,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-10 17:41:39,8710000US3610065,10065,32270,593,207,0.641462658816238,0.5988534242330339,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-11 17:36:46,8710000US3610065,10065,32270,601,207,0.641462658816238,0.6073752711496747,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-12 18:22:47,8710000US3610065,10065,32270,627,216,0.6693523396343353,0.6177047825637848,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-13 17:55:07,8710000US3610065,10065,32270,639,218,0.6755500464828014,0.636297903109183,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-14 17:13:18,8710000US3610065,10065,32270,654,224,0.6941431670281996,0.6554074992252866,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-15 15:13:46,8710000US3610065,10065,32270,667,230,0.7127362875735977,0.6724511930585684,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-16 14:28:26,8710000US3610065,10065,32270,682,233,0.7220328478462968,0.6858795578969116,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-17 14:26:28,8710000US3610065,10065,32270,708,238,0.737527114967462,0.7018903005887823,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-18 13:48:04,8710000US3610065,10065,32270,725,243,0.7530213820886272,0.715835140997831,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-19 13:25:22,8710000US3610065,10065,32270,735,244,0.7561202355128602,0.7292635058361742,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-20 14:30:15,8710000US3610065,10065,32270,741,244,0.7561202355128602,0.7395930172502841,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-21 12:57:29,8710000US3610065,10065,32270,764,252,0.7809110629067245,0.7509554798058052,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-22 14:28:25,8710000US3610065,10065,32270,767,252,0.7809110629067245,0.7654167957855594,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-23 13:14:42,8710000US3610065,10065,32270,814,259,0.8026030368763558,0.7716145026340255,"ZCTA5 10065, New York",18544,16372,276,10,1452,3,190,241
2020-04-01 12:35:56,8710000US3610069,10069,5199,57,24,0.4616272360069244,0.4616272360069244,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-03 18:56:56,8710000US3610069,10069,5199,69,29,0.5577995768417003,0.5097134064243124,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-04 18:32:26,8710000US3610069,10069,5199,70,29,0.5577995768417003,0.525742129896775,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-05 17:30:00,8710000US3610069,10069,5199,72,29,0.5577995768417003,0.5337564916330064,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-07 18:35:58,8710000US3610069,10069,5199,81,32,0.6155029813425659,0.5722254279669168,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-08 18:03:33,8710000US3610069,10069,5199,81,32,0.6155029813425659,0.5808809386420466,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-09 17:31:46,8710000US3610069,10069,5199,83,33,0.634737449509521,0.5962685131756107,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-10 17:41:39,8710000US3610069,10069,5199,87,34,0.6539719176764763,0.6299288324677823,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-11 17:36:46,8710000US3610069,10069,5199,89,34,0.6539719176764763,0.6347374495095212,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-12 18:22:47,8710000US3610069,10069,5199,93,35,0.6732063858434314,0.6411489388985062,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-13 17:55:07,8710000US3610069,10069,5199,94,35,0.6732063858434314,0.6507661729819838,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-14 17:13:18,8710000US3610069,10069,5199,96,37,0.7116753221773419,0.6667948964544466,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-15 15:13:46,8710000US3610069,10069,5199,100,38,0.7309097903442969,0.6828236199269092,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-16 14:28:26,8710000US3610069,10069,5199,105,40,0.7693787266782074,0.7020580880938643,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-17 14:26:28,8710000US3610069,10069,5199,108,42,0.8078476630121176,0.7277040456498045,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-18 13:48:04,8710000US3610069,10069,5199,112,43,0.827082131179073,0.7533500032057447,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-19 13:25:22,8710000US3610069,10069,5199,114,44,0.8463165993460281,0.7822017054561775,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-20 14:30:15,8710000US3610069,10069,5199,115,44,0.8463165993460281,0.8046419183176252,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-21 12:57:29,8710000US3610069,10069,5199,119,45,0.8655510675129832,0.8270821311790728,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-22 14:28:25,8710000US3610069,10069,5199,119,45,0.8655510675129832,0.850163492979419,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-23 13:14:42,8710000US3610069,10069,5199,128,46,0.8847855356799386,0.8559338334295056,"ZCTA5 10069, New York",2696,1987,116,1,519,0,25,48
2020-04-01 12:35:56,8710000US3610075,10075,26121,371,160,0.6125339764940086,0.6125339764940086,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-03 18:56:56,8710000US3610075,10075,26121,417,188,0.7197274223804602,0.6661306994372345,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-04 18:32:26,8710000US3610075,10075,26121,433,195,0.746525783852073,0.6929290609088473,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-05 17:30:00,8710000US3610075,10075,26121,452,204,0.780980820029861,0.7149420006891007,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-07 18:35:58,8710000US3610075,10075,26121,488,226,0.8652042417977871,0.7781095670150453,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-08 18:03:33,8710000US3610075,10075,26121,501,232,0.8881742659163125,0.8001225067952987,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-09 17:31:46,8710000US3610075,10075,26121,517,241,0.9226293020941005,0.8407028827380267,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-10 17:41:39,8710000US3610075,10075,26121,541,252,0.9647410129780636,0.9101872056965659,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-11 17:36:46,8710000US3610075,10075,26121,552,257,0.9838826997435013,0.9249263045059528,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-12 18:22:47,8710000US3610075,10075,26121,564,262,1.0030243865089392,0.9379426515064506,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-13 17:55:07,8710000US3610075,10075,26121,571,265,1.0145093985682019,0.9628268443015197,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-14 17:13:18,8710000US3610075,10075,26121,581,274,1.0489644347459899,0.9896252057731326,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-15 15:13:46,8710000US3610075,10075,26121,604,287,1.098732820336128,1.018975792146804,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-16 14:28:26,8710000US3610075,10075,26121,631,294,1.125531181807741,1.0457741536184166,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-17 14:26:28,8710000US3610075,10075,26121,646,299,1.1446728685731786,1.0725725150900296,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-18 13:48:04,8710000US3610075,10075,26121,654,300,1.1485012059262663,1.096818651659584,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-19 13:25:22,8710000US3610075,10075,26121,667,302,1.1561578806324413,1.1204267320036239,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-20 14:30:15,8710000US3610075,10075,26121,680,305,1.167642892691704,1.1402064749945762,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-21 12:57:29,8710000US3610075,10075,26121,706,309,1.1829562421040543,1.1542437119558973,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-22 14:28:25,8710000US3610075,10075,26121,712,314,1.202097928869492,1.1714712300447911,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-23 13:14:42,8710000US3610075,10075,26121,752,321,1.2288962903411047,1.18104207342751,"ZCTA5 10075, New York",14622,13070,212,11,1012,2,102,213
2020-04-01 12:35:56,8710000US3610128,10128,60453,596,212,0.3506856566258085,0.3506856566258085,"ZCTA5 10128, New York",32306,26476,1539,42,2935,6,677,631
2020-04-03 18:56:56,8710000US3610128,10128,60453,690,267,0.44166542603344744,0.39617554132962796,"ZCTA5 10128, New York",32306,26476,1539,42,2935,6,677,631
2020-04-04 18:32:26,8710000US3610128,10128,60453,718,275,0.454898847038195,0.41574997656581697,"ZCTA5 10128, New York",32306,26476,1539,42,2935,6,677,631
2020-04-05 17:30:00,8710000US3610128,10128,60453,737,281,0.4648239127917556,0.42801846062230164,"ZCTA5 10128, New York",32306,26476,1539,42,2935,6,677,631
2020-04-07 18:35:58,8710000US3610128,10128,60453,801,306,0.5061783534315915,0.4668916348237474,"ZCTA5 10128, New York",32306,26476,1539,42,2935,6,677,631
2020-04-08 18:03:33,8710000US3610128,10128,60453,834,317,0.5243743073131193,0.47838816932162176,"ZCTA5 10128, New York",32306,26476,1539,42,2935,6,677,631
2020-04-09 17:31:46,8710000US3610128,10128,60453,891,352,0.5822705242088896,0.5065091889567103,"ZCTA5 10128, New York",32306,26476,1539,42,2935,6,677,631
2020-04-10 17:41:39,8710000US3610128,10128,60453,948,374,0.6186624319719451,0.5578714042313864,"ZCTA5 10128, New York",32306,26476,1539,42,2935,6,677,631
2020-04-11 17:36:46,8710000US3610128,10128,60453,976,384,0.6352042082278795,0.5733379650306849,"ZCTA5 10128, New York",32306,26476,1539,42,2935,6,677,631
2020-04-12 18:22:47,8710000US3610128,10128,60453,1006,396,0.6550543397350008,0.5869573608147376,"ZCTA5 10128, New York",32306,26476,1539,42,2935,6,677,631
